"","SRR3051740","SRR3051741","SRR3051742","SRR3051743","SRR3051744","SRR3051745","SRR3051752","SRR3051753","SRR3051754","SRR3051755","SRR3051756","SRR3051757","SRR7054176","SRR7054177","SRR7054178","SRR7054179","SRR7054180","SRR7054181","SRR7054182","SRR7054183"
"Os08g0197800",4.53390946116124,5.44960313206136,6.11608309440628,5.11040834020126,5.27002060479338,5.06923406381374,5.27816397137387,5.44571063380731,5.49461750622832,5.55481507303422,5.70809717998198,6.15517904078503,4.53158640344571,4.42728144848871,5.3759684199336,4.93861569546946,6.55055573327059,6.01325179086649,6.58123026573838,6.34160430805538
"Os08g0197900",3.56390585435859,4.29689751690926,3.89905542661818,2.51438645174343,2.58555712689366,3.16909141063128,0,2.49016261433925,3.47357265388981,0,3.2413642215348,4.26046285717411,2.7924441149992,2.49351832413218,3.2413642215348,3.53730738370323,2.9863859472894,3.46272802268036,3.25403355173631,3.1792306217882
"Os08g0197950",3.56390585435859,4.29689751690926,3.89905542661818,2.51438645174343,2.58555712689366,3.16909141063128,0,2.49016261433925,3.47357265388981,0,3.2413642215348,4.26046285717411,2.7924441149992,2.49351832413218,3.2413642215348,3.53730738370323,2.9863859472894,3.46272802268036,3.25403355173631,3.1792306217882
"Os08g0198000",3.41590941148912,4.29689751690926,3.3416191087573,2.91758127926344,0,1.65919897676151,3.51931258644891,2.49016261433925,0,2.59699470701579,3.51052009467894,3.49903633234604,0,0.490689059560852,0,1.20859414493289,1.26730880407048,1.15859414493289,1.26730880407048,1.4386645899084
"Os08g0198400",11.9285487464985,11.9151213644027,11.7923965419727,11.59984454877,11.6870237169645,12.3096138895528,10.511364984534,11.2938973259314,11.2062595956899,13.1903224942747,13.396375973851,12.2430407113096,5.91723332614157,5.98757882982998,7.19327578104568,7.15875336225514,8.44937065848068,8.40422556813621,8.41915180549548,8.20117453511019
"Os08g0198700",11.3479467523939,11.3679330487296,11.9052536885841,11.2483474373906,11.2887333458472,11.2559687950287,10.9942986279118,11.1113958900198,11.1392712445023,11.1117242930153,11.1306266526373,11.4074839672686,9.96999536427163,10.1234112957471,10.1465286956914,10.3307658914619,10.9879771311151,11.0722708535108,11.1322748985729,11.1222788100254
"Os08g0198750",2.6572469185701,0,0,2.51438645174343,3.75825665744674,3.60044060369141,0,2.79742089867675,2.9951522746938,0,2.5380625154213,0,1.27795849023719,1.26730880407048,2.7924441149992,1.20859414493289,0.912928301694496,0.912928301694496,0.490689059560852,0.258496250072116
"Os08g0198800",0,0,0,0,0,0,2.7228125397009,0,0,0,0,0,4.40419175096656,4.60869838514697,3.59244703685249,4.87158303131371,0.458496250072116,1.2451284714967,0.258496250072116,0.490689059560852
"Os08g0199000",8.57767536261785,8.62593601678068,8.42104825826829,8.30905568245372,8.44409790953446,8.26181566276754,8.33510026770633,8.27125755614364,8.21460710655963,8.1055619804742,8.15259876159088,8.58834293031613,7.13245843641463,7.74223540491286,8.15648489596987,8.49014007634936,8.56420523609946,8.38906312555727,8.30997778027126,8.10432772298979
"Os08g0200600",10.3153780583423,10.4914365357553,10.3090414933289,9.77500302253284,9.80995837513631,10.1675911714701,8.06219553722328,8.56609091317524,8.1934461660307,8.36729194206087,7.51579989851509,8.45571090808765,3.18414849590588,3.87226922603873,3.86601362328011,2.99194575782281,5.78256954694682,5.81425867097919,5.51059076718502,5.6700249199663
"Os08g0201500",5.03570795989408,4.9479816285473,5.34406745983677,4.23704555809182,5.14986931246722,5.00327517150411,3.51931258644891,5.22465654547517,4.33283719729957,5.4175607676093,5.25275648598956,5.88498955318593,1.27795849023719,2.23683554883411,0.856224242422107,1.20859414493289,5.0494785262667,4.70634862137161,4.49191651214511,4.28603598109822
"Os08g0201700",9.09958316129349,9.0939255167357,9.60286947465255,8.70815946474587,8.87655053970964,8.82261752907494,8.07516536158338,8.79555414008485,8.11285468268434,8.89827931617224,9.2541541806607,9.35975943959353,0,0.671424551766612,0.856224242422107,1.20859414493289,7.07865573859697,6.75923435920178,7.1252971783917,7.06028735577945
"Os08g0203300",10.6117751758951,10.7701388704395,10.4921853810817,9.6177688864065,9.8049573979087,10.0921759899458,7.87902863271272,9.03033616027056,8.44924650215835,9.32736239433749,9.67690605510874,10.5600131460611,7.16581713753657,7.19659142396889,8.11335572814773,7.99350773383235,8.56103330403094,8.61811328886015,8.76570855023689,8.44854310920522
"Os08g0203600",11.1881378682139,12.063168379154,11.8816075432678,10.9944059101209,11.8434974429232,11.8163079695827,10.3062020812592,10.4068977536744,10.1385158046449,11.197641616596,11.3441617577919,11.4016719788522,9.355117133627,9.41478727684621,9.8346713321405,9.9220294464524,10.8696695014744,10.9602433640869,10.9520558013974,10.9363015692595
"Os08g0203700",7.7620133662111,8.19929938150746,8.17094011603955,7.47022819042973,7.91302942968293,7.87594157238137,6.92730907069347,7.27456937385131,7.42260803780264,7.4408683024856,8.20729128350108,8.40008748839292,5.82778813515195,6.11608309440628,6.1932927100649,6.74081946160158,8.8097001094038,8.82745125541817,8.8121537784936,8.78774948301022
"Os08g0204632",7.20067391509766,7.64425853408431,7.00055980367418,7.18373558129263,7.19065882567686,7.12500513326551,6.34579490659164,6.58535113062971,6.73642825214414,6.68746000855959,6.73096946066027,6.92045638332374,6.43763522821847,5.59350378256294,6.75667849191414,6.99163726714805,7.40282067766553,7.31535654109319,7.06663445268311,7.05752581043601
"Os08g0205300",7.24428029289891,7.32677247035499,7.86586762943047,7.02001201422389,7.36670738357338,7.20909318652222,7.17763647628767,7.13083026461518,7.39315293191898,7.75536988912365,7.6826069389819,7.63842618018476,6.80544880303923,8.02880325453265,7.10595602054232,7.08443576878112,7.88630562186927,7.48030702682861,7.74287401918775,7.72486158413169
"Os08g0205800",6.27776182814214,5.14868324904772,5.13908415293194,6.40422883064655,6.09387380094598,5.6700249199663,8.28788650479101,8.48127262360037,8.18315904545785,7.93261568536313,7.67395583578445,5.43474323273985,12.6702149904329,12.6966768215711,10.1705475508007,10.2626391241278,5.59256410685153,5.43746562194097,5.42305496571911,5.43790148279603
"Os08g0206700",9.42258296913178,9.46059316594927,10.2884120848549,9.78076827593633,9.35492747995498,9.464662578723,9.9213709703747,9.82341705622993,9.82613015628541,9.59494436820342,9.78582364299337,9.54460341198895,9.8086553376242,9.84982434880257,10.3862127723627,10.5737940591923,7.99312962002243,8.20923178947964,8.10232267690787,8.16999830699917
"Os08g0207000",9.33381728269694,9.65606290437589,9.30569213682582,9.10622678821904,9.54600234692821,9.27516190329588,9.13922996601746,9.24948126857515,9.15818889639784,9.96188667339426,10.4120591633081,9.88152669612952,9.49275387431444,9.60725522961366,9.74297014249839,9.74980970491353,10.4591978094738,10.6243447744459,10.3176131693271,10.4002055762081
"Os08g0207600",9.18960875029562,9.33184518711498,9.57183992769344,9.19271042616558,9.23175813073231,9.12326130806349,9.10588411381538,9.13620496152447,9.37097629670592,9.15818889639784,9.35799015009371,9.50013077777234,8.25117512956175,8.51313123589361,8.45743085875473,8.41571457796084,8.91102677656033,9.1259189799191,8.99219004241951,8.93048433421214
"Os08g0207800",3.10480247600904,3.10264903991445,3.3416191087573,3.64160850053875,3.75825665744674,2.47527625813925,3.954595134795,3.92041850802318,4.45448318877613,3.32552270401293,2.5380625154213,3.954595134795,7.01772625153882,6.81977199053976,7.21020703253656,7.5612364015695,2.76311016633369,2.6180678954377,3.03325356028357,2.36862644561386
"Os08g0208700",8.7521267705622,9.14908241843754,9.54755475807962,9.25515295626145,8.93048433421214,9.19821251145827,9.54894197956134,9.46269547425051,9.60506544549528,8.80584651283488,9.06137680841042,9.157504839106,9.31464656692787,9.4108601710792,9.71178040231213,9.58955556995519,8.55250854110128,8.62429042324245,8.62487464538535,8.71666145687363
"Os08g0220400",0,0,0,0,0,1.65919897676151,0,0,0,0,0,0,4.648721330708,4.60869838514697,4.86823663704375,4.35231231765816,8.99261787702638,8.90167002547637,9.464662578723,9.39375884092926
"Os08g0220600",11.0748871362694,11.1164023923833,11.2855064858231,10.974757783499,10.9448147926856,10.9187544059789,10.9471185460502,10.9274787407987,10.8627139911286,10.9439858366293,10.9185749870156,11.1597758995828,10.3150888560619,10.1948382199347,10.4207997883166,10.4751835634949,10.930764079759,10.8269417866441,10.9084582132646,10.8997197916241
"Os08g0221300",9.29393341708292,9.05069119092116,8.47400904782178,9.78941085948017,9.55389346261794,9.27111987877948,10.3038166942964,9.97162209646407,10.1702117487507,8.32532615590319,8.01138906927813,8.90445281398071,9.86556262469177,9.71315462665057,9.35083432709042,9.47703962907085,3.94924937459917,3.23938780332547,3.37234755689763,3.69909899945581
"Os08g0224100",10.7369289207555,10.7823454519984,10.860394264635,10.9346328436072,10.9164872043769,10.8714275812199,10.8320408772928,10.8870669298765,10.9498914082221,10.4581532109979,10.4557284093898,10.5888965412209,11.4299039320077,11.3788999028851,11.5121202269886,11.5272355023988,10.846744427381,10.7727697260282,10.7242171024614,10.7527851448522
"Os08g0225000",7.36276732192255,7.69372641676222,7.51394817407451,7.21001259877177,7.78059498265153,7.63177197780329,7.09956408820117,7.06831901295877,7.32291295806828,7.70995943570697,7.96182638441265,7.89736859914852,7.83183552942542,8.11612953774925,8.56028160722011,8.40970922303551,8.88183409169769,8.74576648893691,8.54875353503738,8.62649352358575
"Os08g0225100",8.46117991882257,8.49473115147643,8.28674989372938,7.88365791749295,8.25194641587589,8.23528086052196,8.37174495219022,8.16476302295665,8.22858711852144,8.91235097555831,8.94428313511868,8.49124975251047,5.60332535036986,6.16697560441712,6.94178505187238,6.11951002101645,7.0854041313299,7.35219759193036,7.00822648938837,6.92341886125472
"Os08g0226600",7.82528650274824,7.84137604707261,7.83288490163707,8.36279730992371,8.25717673127801,8.61820733683005,8.60389281096841,8.5165864871428,8.69516901657956,8.3350482599453,8.35852830603017,8.6658645530292,8.39267125063493,8.63959823684635,9.19259902468009,9.10391944161605,7.16581713753657,7.35219759193036,7.0854041313299,7.21218758023346
"Os08g0230300",10.4803956064208,10.3119363581314,10.5265754094971,10.7896654925664,10.490091028322,10.5720457226756,11.0020343913044,10.7977025474872,10.9198246047139,9.73125889703663,9.66907229951255,9.81516531702472,9.71403347587524,9.77460467843753,10.094764830474,10.0303314594353,9.48194298971278,9.355117133627,9.50199648732483,9.32668785540383
"Os08g0233400",8.63939184256522,8.55814481116095,9.01897027915438,8.8841395848516,8.84590282757122,8.63611311570218,9.22815533923016,9.37132882211836,9.58051328437005,8.59152746820177,8.68046291832683,8.80544647257246,7.88467276986652,8.16354400827355,8.20923178947964,8.15302745177824,7.51179941043352,7.19408771173782,7.73659701823762,7.43946492037304
"Os08g0233900",0,0,0,0,0,0,0,0,0,0,0,0,3.26985723497607,4.48524759516913,5.25228959276059,5.86225027815917,2.30489968531807,1.28835814235098,1.28835814235098,1.90619697545824
"Os08g0234000",11.3242879498962,11.6002144826761,11.1903842476609,11.2715369574968,11.6654624940711,11.3803910857992,10.9992505120435,11.3060945358937,11.313205932799,12.0216995937297,12.33889404519,11.8741716061893,11.8842907950503,11.9548920581494,11.5925039135739,11.7182605831092,12.3820457481338,12.3884523040045,12.278267361987,12.2493874061508
"Os08g0241300",1.26293566200796,0,2.59699470701579,2.91758127926344,3.00936489755223,2.7924441149992,2.34457143254896,3.60044060369141,3.99728318411678,2.59699470701579,0,2.33804793595419,7.28144929221733,7.21218758023346,3.59244703685249,3.92462172126261,4.05884594649872,4.01075621786644,4.93135579969247,4.91914670154564
"Os08g0242700",14.5745668818581,14.666460594967,14.3008033694731,14.3327186682805,14.4664711347647,14.4852760889281,14.0634338928135,14.1068728406494,14.1165256496609,14.0859496286855,14.0023440677849,14.382082746802,10.722810358202,10.7786395477683,10.8369183084676,10.9346328436072,12.4232650152899,12.4267870381293,12.3609403007944,12.332900635957
"Os08g0243100",8.0455280837969,7.76048641786261,7.8158630876013,7.9244623848521,8.03291716759358,7.73425961604217,8.70657593930966,8.65191247750664,8.44924650215835,7.95879104557275,7.79564869070507,8.0417328908219,9.02053536343749,9.11222234712157,9.51256689293407,9.64500194787246,9.25560625290398,9.20466923569549,8.92555282208555,8.83630574751752
"Os08g0243500",13.2939486236924,12.9279865439281,12.5971387535511,13.3850351030311,13.2571097243267,13.3590826113419,13.3210797771786,13.3397770923041,13.1106197869702,13.3163457460088,13.2367543657036,12.5018773521759,11.3330719125536,11.4550849602812,11.7084225550757,11.7135704308699,10.8175316417712,10.773274864722,10.7019362879219,10.7079422088377
"Os08g0243600",9.90966997091026,9.90556794458143,9.03397179232653,9.56395049244454,9.59041114413754,9.55993039135429,9.25581858888732,9.29381716926569,9.47005500022589,9.42437515463206,9.32872621448794,9.69989642185857,8.53431450839082,8.53431450839082,7.92002389091424,8.24360881709852,9.49874198795942,9.31531977591845,9.33539257633586,9.47351090603906
"Os08g0243833",6.55285995053307,6.80684902294048,6.82316727157819,6.53139515846178,6.77397892508362,6.83228745072626,6.75571211112768,6.40296113127006,6.88525639214625,6.44137980438894,6.31987994077343,6.02216544000312,7.08754576051834,7.59058942838246,8.44292526024863,8.19070447669468,5.20951879666437,5.25275648598956,4.98622803889705,5.06629689300624
"Os08g0243866",6.55285995053307,6.80684902294048,6.82316727157819,6.53139515846178,6.77397892508362,6.83228745072626,6.75571211112768,6.40296113127006,6.88525639214625,6.44137980438894,6.31987994077343,6.02216544000312,7.08754576051834,7.59058942838246,8.44292526024863,8.19070447669468,5.20951879666437,5.25275648598956,4.98622803889705,5.06629689300624
"Os08g0244100",9.73224248179135,9.56980274082962,9.55445617505101,9.92197554512908,9.69833999395872,9.80851214030798,9.93509898758261,9.98800216437921,10.0853670496387,9.35965998246463,9.32554336371603,9.69588770833948,10.2701581319795,10.2801604354021,10.4181202760659,10.3348848746674,10.4556184381397,10.4733081075789,10.3335848236454,10.2886385960974
"Os08g0245200",6.31987994077343,6.22261693252966,6.13581278354303,6.33246522896097,5.91723332614157,5.27839443462461,5.1068888738067,6.09197266926301,3.65703595379306,5.14868324904772,4.03228998607405,5.43474323273985,0,2.23683554883411,0,2.67760876070082,6.09014637546175,6.30397434977201,6.05730289083487,6.02216544000312
"Os08g0246700",12.1426848378611,12.1507795631476,12.3908498330061,12.2717199823149,12.1826223367743,12.4052892449854,12.153298093142,12.3864652717578,12.274113280865,12.3975596558909,12.401207785677,12.1560341170921,9.21325802862733,9.13310294279686,9.48631644291114,9.46443398639183,10.0771351928951,10.129849264739,10.380772011528,10.3127778473808
"Os08g0246800",12.1426848378611,12.1507795631476,12.3908498330061,12.2717199823149,12.1826223367743,12.4052892449854,12.153298093142,12.3864652717578,12.274113280865,12.3975596558909,12.401207785677,12.1560341170921,9.21325802862733,9.13310294279686,9.48631644291114,9.46443398639183,10.0771351928951,10.129849264739,10.380772011528,10.3127778473808
"Os08g0247700",9.27615061577733,8.56448108634784,8.62187067427068,10.1156591877219,9.81516531702472,9.68825480678541,8.89097564851857,9.75666003330718,9.55313242555553,8.66542963994558,8.37979259909849,8.40740753620502,6.16422564138761,6.11608309440628,7.72842464935988,7.62941348239898,5.42284091538153,5.62701438713694,5.04442199485962,5.26235289604952
"Os08g0248400",3.65703595379306,4.08959745693957,4.29062097280507,3.64160850053875,4.6288543194017,4.20116591429259,3.75751297386189,4.35231231765816,3.65703595379306,4.94720178579475,5.07762766705646,5.25162475162992,0.949051602918051,0.671424551766612,2.61309111176016,3.79477315062607,3.36864752782544,3.23938780332547,1.99595829702323,2.36862644561386
"Os08g0248700",3.65703595379306,3.10264903991445,2.1024614331714,2.51438645174343,4.05841910866475,3.16909141063128,3.51931258644891,3.60044060369141,3.86601362328011,3.32552270401293,4.29689751690926,4.52280927189451,0.671424551766612,1.07772553151919,0,0,4.50910801240692,4.04656009701716,3.68274076229314,4.34395681836639
"Os08g0248800",9.48226973447537,9.75863145291815,9.82250808310413,9.08795594846772,9.43815895103447,9.48101650471384,8.71325038963585,8.86979964446092,9.23642728739109,8.88003614683003,9.12216617176091,10.049236003564,5.94974994747904,6.86214525154158,7.04604608553845,7.25503824323998,8.23429005230468,8.11686316877039,8.07492610845511,8.04337662342916
